github.com/NYTimes/gziphandler,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/NYTimes/gziphandler/LICENSE,Apache-2.0
github.com/PuerkitoBio/purell,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/PuerkitoBio/purell/LICENSE,BSD-3-Clause
github.com/PuerkitoBio/urlesc,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/PuerkitoBio/urlesc/LICENSE,BSD-3-Clause
github.com/beorn7/perks/quantile,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/beorn7/perks/LICENSE,MIT
github.com/blang/semver,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/blang/semver/LICENSE,MIT
github.com/blang/semver/v4,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/blang/semver/v4/LICENSE,MIT
github.com/cespare/xxhash/v2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/cespare/xxhash/v2/LICENSE.txt,MIT
github.com/coreos/go-semver/semver,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/coreos/go-semver/LICENSE,Apache-2.0
github.com/coreos/go-systemd/v22,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/coreos/go-systemd/v22/LICENSE,Apache-2.0
github.com/davecgh/go-spew/spew,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/davecgh/go-spew/LICENSE,ISC
github.com/dustin/go-humanize,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/dustin/go-humanize/LICENSE,MIT
github.com/emicklei/go-restful/v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/emicklei/go-restful/v3/LICENSE,MIT
github.com/evanphx/json-patch,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/evanphx/json-patch/LICENSE,BSD-3-Clause
github.com/felixge/httpsnoop,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/felixge/httpsnoop/LICENSE.txt,MIT
github.com/form3tech-oss/jwt-go,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/form3tech-oss/jwt-go/LICENSE,MIT
github.com/fsnotify/fsnotify,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/fsnotify/fsnotify/LICENSE,BSD-3-Clause
github.com/ghodss/yaml,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/ghodss/yaml/LICENSE,MIT
github.com/go-logr/logr,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/go-logr/logr/LICENSE,Apache-2.0
github.com/go-openapi/jsonpointer,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/go-openapi/jsonpointer/LICENSE,Apache-2.0
github.com/go-openapi/jsonreference,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/go-openapi/jsonreference/LICENSE,Apache-2.0
github.com/go-openapi/swag,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/go-openapi/swag/LICENSE,Apache-2.0
github.com/gogo/protobuf,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/gogo/protobuf/LICENSE,BSD-3-Clause
github.com/golang/groupcache/lru,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/golang/groupcache/LICENSE,Apache-2.0
github.com/golang/protobuf,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/golang/protobuf/LICENSE,BSD-3-Clause
github.com/google/btree,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/google/btree/LICENSE,Apache-2.0
github.com/google/gnostic,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/google/gnostic/LICENSE,Apache-2.0
github.com/google/go-cmp/cmp,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/google/go-cmp/LICENSE,BSD-3-Clause
github.com/google/gofuzz,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/google/gofuzz/LICENSE,Apache-2.0
github.com/google/uuid,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/google/uuid/LICENSE,BSD-3-Clause
github.com/grpc-ecosystem/go-grpc-prometheus,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/grpc-ecosystem/go-grpc-prometheus/LICENSE,Apache-2.0
github.com/grpc-ecosystem/grpc-gateway,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/grpc-ecosystem/grpc-gateway/LICENSE.txt,BSD-3-Clause
github.com/imdario/mergo,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/imdario/mergo/LICENSE,BSD-3-Clause
github.com/jonboulle/clockwork,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/jonboulle/clockwork/LICENSE,Apache-2.0
github.com/josharian/intern,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/josharian/intern/license.md,MIT
github.com/json-iterator/go,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/json-iterator/go/LICENSE,MIT
github.com/mailru/easyjson,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/mailru/easyjson/LICENSE,MIT
github.com/matttproud/golang_protobuf_extensions/pbutil,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/matttproud/golang_protobuf_extensions/LICENSE,Apache-2.0
github.com/mcuadros/go-version,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/mcuadros/go-version/LICENSE,MIT
github.com/modern-go/concurrent,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/modern-go/concurrent/LICENSE,Apache-2.0
github.com/modern-go/reflect2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/modern-go/reflect2/LICENSE,Apache-2.0
github.com/munnerz/goautoneg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/munnerz/goautoneg/LICENSE,BSD-3-Clause
github.com/openshift/api,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/openshift/api/LICENSE,Apache-2.0
github.com/openshift/client-go,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/openshift/client-go/LICENSE,Apache-2.0
github.com/openshift/cluster-etcd-operator,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/LICENSE,Apache-2.0
github.com/openshift/library-go/pkg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/openshift/library-go/LICENSE,Apache-2.0
github.com/pkg/errors,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/pkg/errors/LICENSE,BSD-2-Clause
github.com/pkg/profile,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/pkg/profile/LICENSE,BSD-2-Clause
github.com/prometheus/client_golang,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/prometheus/client_golang/LICENSE,Apache-2.0
github.com/prometheus/client_model/go,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/prometheus/client_model/LICENSE,Apache-2.0
github.com/prometheus/common,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/prometheus/common/LICENSE,Apache-2.0
github.com/prometheus/common/internal/bitbucket.org/ww/goautoneg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/prometheus/common/internal/bitbucket.org/ww/goautoneg/README.txt,BSD-3-Clause
github.com/prometheus/procfs,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/prometheus/procfs/LICENSE,Apache-2.0
github.com/robfig/cron,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/robfig/cron/LICENSE,MIT
github.com/sirupsen/logrus,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/sirupsen/logrus/LICENSE,MIT
github.com/spf13/cobra,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/spf13/cobra/LICENSE.txt,Apache-2.0
github.com/spf13/pflag,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/spf13/pflag/LICENSE,BSD-3-Clause
github.com/vishvananda/netlink,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/vishvananda/netlink/LICENSE,Apache-2.0
github.com/vishvananda/netns,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/vishvananda/netns/LICENSE,Apache-2.0
github.com/xiang90/probing,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/github.com/xiang90/probing/LICENSE,MIT
go.etcd.io/bbolt,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/bbolt/LICENSE,MIT
go.etcd.io/etcd/api/v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/etcd/api/v3/LICENSE,Apache-2.0
go.etcd.io/etcd/client/pkg/v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/etcd/client/pkg/v3/LICENSE,Apache-2.0
go.etcd.io/etcd/client/v2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/etcd/client/v2/LICENSE,Apache-2.0
go.etcd.io/etcd/client/v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/etcd/client/v3/LICENSE,Apache-2.0
go.etcd.io/etcd/pkg/v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/etcd/pkg/v3/LICENSE,Apache-2.0
go.etcd.io/etcd/raft/v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/etcd/raft/v3/LICENSE,Apache-2.0
go.etcd.io/etcd/server/v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.etcd.io/etcd/server/v3/LICENSE,Apache-2.0
go.opentelemetry.io/contrib,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/contrib/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp/LICENSE,Apache-2.0
go.opentelemetry.io/otel,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/otel/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/otel/exporters/otlp/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/otel/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/otel/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/export/metric,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/otel/sdk/export/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/metric,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/otel/sdk/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/otel/trace/LICENSE,Apache-2.0
go.opentelemetry.io/proto/otlp,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.opentelemetry.io/proto/otlp/LICENSE,Apache-2.0
go.uber.org/atomic,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.uber.org/atomic/LICENSE.txt,MIT
go.uber.org/multierr,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.uber.org/multierr/LICENSE.txt,MIT
go.uber.org/zap,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/go.uber.org/zap/LICENSE.txt,MIT
golang.org/x/crypto,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/crypto/LICENSE,BSD-3-Clause
golang.org/x/net,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/net/LICENSE,BSD-3-Clause
golang.org/x/oauth2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/oauth2/LICENSE,BSD-3-Clause
golang.org/x/sync/singleflight,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/sync/LICENSE,BSD-3-Clause
golang.org/x/sys,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/sys/LICENSE,BSD-3-Clause
golang.org/x/term,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/term/LICENSE,BSD-3-Clause
golang.org/x/text,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/text/LICENSE,BSD-3-Clause
golang.org/x/time/rate,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/golang.org/x/time/LICENSE,BSD-3-Clause
google.golang.org/genproto,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/google.golang.org/genproto/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/google.golang.org/grpc/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/google.golang.org/protobuf/LICENSE,BSD-3-Clause
gopkg.in/inf.v0,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/gopkg.in/inf.v0/LICENSE,BSD-3-Clause
gopkg.in/natefinch/lumberjack.v2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/gopkg.in/natefinch/lumberjack.v2/LICENSE,MIT
gopkg.in/yaml.v2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/gopkg.in/yaml.v2/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/gopkg.in/yaml.v3/LICENSE,MIT
k8s.io/api,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/api/LICENSE,Apache-2.0
k8s.io/apiextensions-apiserver/pkg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/apiextensions-apiserver/LICENSE,Apache-2.0
k8s.io/apimachinery/pkg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/apimachinery/LICENSE,Apache-2.0
k8s.io/apimachinery/third_party/forked/golang,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/apimachinery/third_party/forked/golang/LICENSE,BSD-3-Clause
k8s.io/apiserver,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/apiserver/LICENSE,Apache-2.0
k8s.io/client-go,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/client-go/LICENSE,Apache-2.0
k8s.io/component-base,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/component-base/LICENSE,Apache-2.0
k8s.io/cri-api/pkg/apis/runtime/v1alpha2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/cri-api/LICENSE,Apache-2.0
k8s.io/klog/v2,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/klog/v2/LICENSE,Apache-2.0
k8s.io/kube-aggregator/pkg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/kube-aggregator/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/kube-openapi/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg/validation/spec,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/kube-openapi/pkg/validation/spec/LICENSE,Apache-2.0
k8s.io/utils,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/utils/LICENSE,Apache-2.0
k8s.io/utils/internal/third_party/forked/golang,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/k8s.io/utils/internal/third_party/forked/golang/LICENSE,BSD-3-Clause
sigs.k8s.io/apiserver-network-proxy/konnectivity-client,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/sigs.k8s.io/apiserver-network-proxy/konnectivity-client/LICENSE,Apache-2.0
sigs.k8s.io/json,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/sigs.k8s.io/json/LICENSE,Apache-2.0
sigs.k8s.io/kube-storage-version-migrator/pkg,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/sigs.k8s.io/kube-storage-version-migrator/LICENSE,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/sigs.k8s.io/structured-merge-diff/v4/LICENSE,Apache-2.0
sigs.k8s.io/yaml,https://github.com/openshift/cluster-etcd-operator/blob/HEAD/vendor/sigs.k8s.io/yaml/LICENSE,MIT
